City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,okha,53.5739,142.9478,1.89,86,3,3.15,RU,1727815311
1,limon,10.0,-83.0333,26.94,94,100,2.06,CR,1727815311
2,edinburgh of the seven seas,-37.0676,-12.3116,13.68,86,5,9.03,SH,1727815311
3,esil,51.9556,66.4042,12.06,58,87,5.19,KZ,1727815274
4,fortuna,40.5982,-124.1573,25.52,60,0,4.63,US,1727815311
5,hithadhoo,-0.6,73.0833,28.42,76,19,7.36,MV,1727815311
6,campbell river,50.0163,-125.2446,12.0,93,100,2.06,CA,1727815145
7,grytviken,-54.2811,-36.5092,-4.29,78,53,6.32,GS,1727815311
8,port mathurin,-19.6833,63.4167,22.41,84,28,9.24,MU,1727815312
9,ta`u,-14.2336,-169.5144,24.72,83,100,9.72,AS,1727815312
10,tughyl,47.7252,84.2063,11.53,34,100,0.44,KZ,1727815312
11,kisangani,0.5167,25.2,22.88,90,72,1.36,CD,1727815312
12,barcelos,41.5388,-8.6151,18.42,99,100,1.07,PT,1727815312
13,st. john's,47.5649,-52.7093,12.21,94,100,11.18,CA,1727815312
14,ribeira grande,38.5167,-28.7,24.87,94,75,7.72,PT,1727815312
15,bilibino,68.0546,166.4372,0.18,93,100,1.93,RU,1727815312
16,metro,-5.1131,105.3067,24.21,89,77,1.5,ID,1727815312
17,tazovsky,67.4667,78.7,1.87,97,100,6.7,RU,1727815312
18,lebu,-37.6167,-73.65,9.6,60,5,6.78,CL,1727815312
19,bethel,41.3712,-73.414,20.34,71,98,0.45,US,1727815312
20,i-n-salah,27.1935,2.4607,34.19,16,38,8.67,DZ,1727815313
21,daru,-9.0763,143.2092,25.66,87,53,7.53,PG,1727815313
22,pandhana,21.7,76.2167,25.33,82,11,2.57,IN,1727815313
23,palmer,42.1584,-72.3287,21.4,52,75,2.57,US,1727815313
24,susuman,62.7833,148.1667,-6.87,85,33,1.26,RU,1727815313
25,waitangi,-43.9535,-176.5597,12.68,84,100,3.58,NZ,1727815313
26,port-aux-francais,-49.35,70.2167,4.57,86,100,10.61,TF,1727815313
27,kone,-21.0595,164.8658,23.3,68,26,2.54,NC,1727815313
28,puerto natales,-51.7236,-72.4875,4.25,81,100,1.03,CL,1727815313
29,mokhsogollokh,61.4681,128.9203,1.69,98,100,1.54,RU,1727815313
30,adamstown,-25.066,-130.1015,19.73,66,96,5.04,PN,1727815313
31,papatowai,-46.5619,169.4708,8.87,97,100,1.91,NZ,1727815313
32,blackmans bay,-43.0167,147.3167,5.29,83,21,0.45,AU,1727815314
33,haiku-pauwela,20.9219,-156.3051,29.03,69,40,8.23,US,1727815314
34,lompoc,34.6391,-120.4579,26.96,47,12,5.66,US,1727815062
35,chania,35.5122,24.0156,31.6,82,20,0.0,GR,1727815314
36,yellowknife,62.456,-114.3525,4.2,99,75,5.81,CA,1727815042
37,invercargill,-46.4,168.35,10.01,95,100,1.34,NZ,1727815314
38,kapuskasing,49.4169,-82.4331,13.05,82,75,3.6,CA,1727815314
39,chonchi,-42.6128,-73.8092,8.04,69,58,3.49,CL,1727815314
40,puerto ayora,-0.7393,-90.3518,21.97,89,69,2.68,EC,1727815314
41,ulladulla,-35.35,150.4667,12.92,86,100,4.31,AU,1727815315
42,tarfaya,27.9358,-12.9218,22.41,81,100,6.64,MA,1727815315
43,ushuaia,-54.8,-68.3,0.81,51,75,6.17,AR,1727815305
44,sao joao da barra,-21.6403,-41.0511,26.05,80,0,9.79,BR,1727815163
45,lazaro cardenas,17.9583,-102.2,28.05,80,99,2.97,MX,1727815033
46,nova sintra,14.8667,-24.7167,27.58,83,58,4.52,CV,1727815315
47,panghyon-dong,39.8872,125.2414,6.1,74,0,2.23,KP,1727815315
48,mount gambier,-37.8333,140.7667,6.78,100,32,1.68,AU,1727815315
49,wailua homesteads,22.0669,-159.378,28.44,72,20,4.63,US,1727815315
50,sisimiut,66.9395,-53.6735,3.44,90,100,3.34,GL,1727815315
51,birjand,32.8663,59.2211,14.26,28,0,3.09,IR,1727815316
52,slonim,53.0867,25.3219,7.02,80,87,2.03,BY,1727815316
53,dudinka,69.4058,86.1778,1.81,95,100,1.5,RU,1727815316
54,nidadavole,16.9167,81.6667,25.07,91,65,2.4,IN,1727815316
55,krasnokamensk,50.0979,118.0369,1.17,82,4,3.74,RU,1727815316
56,lihue,21.9789,-159.3672,28.77,67,20,4.63,US,1727815316
57,margaret river,-33.95,115.0667,12.11,87,74,10.02,AU,1727815316
58,qaqortoq,60.7167,-46.0333,3.8,76,1,0.15,GL,1727815316
59,ukiah,39.1502,-123.2078,37.83,16,0,1.54,US,1727815131
60,bhadra,29.1167,75.1667,30.71,39,0,3.12,IN,1727815316
61,keflavik,64.0049,-22.5624,8.24,93,100,5.66,IS,1727815317
62,broome,42.2506,-75.833,20.85,58,0,3.6,US,1727815317
63,coquimbo,-29.9533,-71.3436,17.85,57,0,6.69,CL,1727815068
64,bredasdorp,-34.5322,20.0403,9.69,74,88,2.17,ZA,1727815317
65,prado,-17.3411,-39.2208,23.22,81,0,3.09,BR,1727815317
66,punta arenas,-53.15,-70.9167,3.06,56,75,3.6,CL,1727815317
67,cranbrook,49.4999,-115.7688,16.91,20,75,8.75,CA,1727815169
68,mabaruma,8.2,-59.7833,29.08,71,40,2.63,GY,1727815317
69,hinton,53.4001,-117.5857,10.45,61,100,0.94,CA,1727815317
70,galliano,29.4422,-90.2992,31.0,45,0,5.14,US,1727815318
71,turpan,42.9333,89.1667,16.9,23,0,1.36,CN,1727815318
72,albany,42.6001,-73.9662,21.43,59,100,1.34,US,1727815222
73,kruisfontein,-34.0033,24.7314,9.08,73,5,2.82,ZA,1727815318
74,remire-montjoly,4.9167,-52.2667,31.02,66,0,5.66,GF,1727815120
75,afif,23.9065,42.9172,27.24,18,80,4.16,SA,1727815318
76,kodiak,57.79,-152.4072,12.73,47,0,2.06,US,1727815318
77,nago,26.5881,127.9761,26.95,90,100,3.53,JP,1727815318
78,ust-nera,64.5667,143.2,-5.44,90,85,1.39,RU,1727815318
79,conduaga,8.862,117.4893,25.41,91,100,1.64,PH,1727815318
80,minas de marcona,-15.2119,-75.1103,16.17,65,0,8.05,PE,1727815319
81,labrador city,52.9463,-66.9114,15.95,50,0,5.66,CA,1727815319
82,longyearbyen,78.2186,15.6401,-3.09,80,75,3.09,SJ,1727815319
83,midvagur,62.0511,-7.1939,9.46,93,100,4.12,FO,1727815319
84,port lincoln,-34.7333,135.8667,13.89,82,0,6.97,AU,1727815319
85,hermanus,-34.4187,19.2345,10.45,75,99,4.84,ZA,1727815319
86,paris,48.8534,2.3488,12.86,81,40,3.6,FR,1727815177
87,aykol,38.1751,77.2132,15.35,42,97,0.34,CN,1727815319
88,enewetak,11.3474,162.3373,29.16,77,81,9.27,MH,1727815319
89,ust'-kut,56.7938,105.7672,8.98,91,100,5.63,RU,1727815319
90,hawaiian paradise park,19.5933,-154.9731,26.6,85,9,1.79,US,1727815319
91,idri,27.5,13.2667,26.48,24,0,4.48,LY,1727815319
92,newnham,-41.3833,147.1333,2.53,80,20,1.54,AU,1727815320
93,vadso,70.0744,29.7487,5.09,60,0,14.4,NO,1727815320
94,urengoy,65.9667,78.3667,2.15,96,100,9.2,RU,1727815320
95,kumagunnam,13.1551,10.6342,32.67,29,63,4.8,NG,1727815320
96,chilmari,25.5559,89.6715,27.19,84,89,1.15,BD,1727815320
97,whitehorse,60.7161,-135.0538,3.78,86,100,1.54,CA,1727815320
98,cabo san lucas,22.8909,-109.9124,32.17,58,20,2.06,MX,1727815245
99,lahti,59.9911,30.1597,8.1,68,100,3.6,RU,1727815320
100,mandalgovi,45.7625,106.2708,1.65,67,0,3.34,MN,1727815320
101,acoyapa,11.9703,-85.1711,29.05,89,100,4.9,NI,1727815320
102,new plymouth,-39.0667,174.0833,15.45,100,100,6.3,NZ,1727815320
103,pariaman,-0.619,100.12,23.03,85,97,2.14,ID,1727815320
104,port-vila,-17.7338,168.3219,21.78,100,20,1.03,VU,1727815321
105,smithers,54.7804,-127.1743,10.18,71,75,4.63,CA,1727815293
106,taroa,8.7058,171.2275,29.33,72,88,4.86,MH,1727815321
107,kostomuksha,64.571,30.5767,6.72,83,100,4.14,RU,1727815321
108,salekhard,66.53,66.6019,3.91,83,100,8.01,RU,1727815321
109,manokwari,-0.8667,134.0833,26.22,79,96,2.49,ID,1727815321
110,christchurch,-43.5333,172.6333,14.07,66,99,3.09,NZ,1727815227
111,byron bay,-28.65,153.6167,17.05,76,100,4.7,AU,1727815321
112,"laikit, laikit ii (dimembe)",1.4792,124.9735,22.47,94,20,0.51,ID,1727815321
113,port elizabeth,-33.918,25.5701,13.51,91,20,2.57,ZA,1727815321
114,luderitz,-26.6481,15.1594,12.95,66,0,6.63,NA,1727815321
115,rongelap,11.1635,166.8941,28.66,78,28,7.81,MH,1727815321
116,mili,6.0815,171.735,28.95,73,47,5.25,MH,1727815321
117,tanumah,27.1,44.1333,26.43,16,0,4.28,SA,1727815322
118,guerrero negro,27.9769,-114.0611,26.61,49,0,6.24,MX,1727815322
119,mount pearl,47.5166,-52.7813,11.75,93,100,9.26,CA,1727815322
120,carbonear,47.7332,-53.2148,12.3,90,100,9.32,CA,1727815222
121,nar'yan-mar,67.6713,53.087,6.12,79,76,9.59,RU,1727815322
122,mishan,45.55,131.8833,3.47,75,32,1.21,CN,1727815322
123,utrik,11.2278,169.8474,28.71,80,96,7.72,MH,1727815323
124,aasiaat,68.7098,-52.8699,0.23,88,89,3.23,GL,1727815323
125,nuuk,64.1835,-51.7216,3.34,93,40,3.6,GL,1727815323
126,kavaratti,10.5669,72.642,27.6,76,48,1.25,IN,1727815323
127,toliara,-23.35,43.6667,23.79,87,27,7.0,MG,1727815323
128,kashgar,39.4547,75.9797,13.56,47,20,4.0,CN,1727815323
129,anadyr,64.75,177.4833,6.28,93,75,9.0,RU,1727815323
130,ramos arizpe,25.55,-100.9667,25.53,42,0,6.17,MX,1727815323
131,kangiwa,12.5521,3.8187,28.26,68,70,3.7,NG,1727815323
132,vorgashor,67.5833,63.95,2.87,84,100,9.58,RU,1727815323
133,ola,59.5833,151.2833,2.69,63,2,1.66,RU,1727815324
134,georgetown,5.4112,100.3354,26.96,93,20,1.03,MY,1727815059
135,loch garman,52.3342,-6.4575,11.61,98,6,4.02,IE,1727815324
136,college,64.8569,-147.8028,8.93,46,20,5.66,US,1727815324
137,phek,25.6667,94.5,19.03,99,100,0.69,IN,1727815324
138,codrington,-38.2667,141.9667,8.07,92,60,2.82,AU,1727815324
139,nieuw amsterdam,5.8833,-55.0833,32.01,55,20,5.14,SR,1727815324
140,yingkou,40.6648,122.2283,10.95,48,0,4.32,CN,1727815324
141,stanley,54.868,-1.6985,10.29,93,75,8.23,GB,1727815325
142,talakan,50.3167,130.3667,0.84,74,13,0.41,RU,1727815325
143,nadym,65.5333,72.5167,3.48,96,100,11.73,RU,1727815325
144,iquitos,-3.7481,-73.2472,32.72,48,94,1.48,PE,1727815189
145,tura,25.5198,90.2201,23.61,92,98,1.18,IN,1727815325
146,tiksi,71.6872,128.8694,-9.79,91,64,2.03,RU,1727815325
147,coxen hole,16.3244,-86.5366,30.6,74,40,3.6,HN,1727815325
148,iskateley,67.6803,53.1512,6.16,80,76,9.53,RU,1727815325
149,ust-tsilma,65.441,52.1498,4.16,68,52,4.0,RU,1727815325
150,luwuk,-0.9516,122.7875,22.12,81,90,1.73,ID,1727815325
151,konakovo,56.7,36.7667,9.2,76,100,3.05,RU,1727815325
152,port moresby,-9.4431,147.1797,25.68,89,100,4.12,PG,1727815322
153,marka,1.7159,44.7717,25.12,87,32,7.5,SO,1727815326
154,uturoa,-16.7333,-151.4333,26.52,78,78,4.93,PF,1727815326
155,aquidauana,-20.4711,-55.7872,39.18,19,85,3.47,BR,1727815145
156,acapulco de juarez,16.8634,-99.8901,26.9,82,100,1.76,MX,1727815222
157,pozanti,37.4278,34.8717,13.29,59,1,5.35,TR,1727815326
158,east london,-33.0153,27.9116,13.91,72,13,4.21,ZA,1727815326
159,thompson,55.7435,-97.8558,8.09,66,75,7.2,CA,1727815296
160,ancud,-41.8697,-73.8203,8.18,70,39,5.65,CL,1727815326
161,usinsk,65.9939,57.5281,3.29,84,84,6.66,RU,1727815326
162,parauapebas,-6.0675,-49.9022,23.99,94,100,2.57,BR,1727815326
163,gorom-gorom,14.4439,-0.2361,32.51,39,100,2.68,BF,1727815326
164,newport beach,33.6189,-117.9289,32.92,56,8,4.45,US,1727815326
165,jamestown,42.097,-79.2353,18.8,88,100,3.09,US,1727815203
166,west island,-12.1568,96.8225,25.99,83,20,6.69,CC,1727815327
167,kashipur,29.2167,78.95,22.98,92,0,2.05,IN,1727815327
168,nadapuram,11.7,75.6667,25.27,91,94,1.31,IN,1727815327
169,amahai,-3.3333,128.9167,24.7,89,100,1.31,ID,1727815327
170,afaahiti,-17.75,-149.2833,25.02,80,98,4.93,PF,1727815327
171,kualakapuas,-3.0091,114.3876,23.44,93,91,1.03,ID,1727815327
172,usogorsk,63.4106,48.6872,2.6,79,4,3.12,RU,1727815327
173,gebeit,21.0667,36.3167,26.87,45,30,2.87,SD,1727815327
174,boguchany,58.3814,97.4531,4.72,94,99,2.22,RU,1727815327
175,udachny,66.4167,112.4,0.9,98,100,5.44,RU,1727815328
176,ballina,-28.8667,153.5667,18.03,71,91,5.9,AU,1727815328
177,anaconda,46.1285,-112.9423,22.93,16,84,6.38,US,1727815183
178,palikir - national government center,6.9248,158.1611,24.41,94,100,3.09,FM,1727815328
179,mount isa,-20.7333,139.5,20.87,23,20,5.14,AU,1727815328
180,iqaluit,63.7506,-68.5145,7.85,70,75,13.38,CA,1727815328
181,ingeniero jacobacci,-41.3427,-69.5448,7.86,27,15,10.63,AR,1727815328
182,sumbe,-11.2061,13.8437,22.98,88,71,4.39,AO,1727815328
183,sitka,57.0531,-135.33,11.94,58,100,8.75,US,1727815328
184,baker city,44.7749,-117.8344,23.84,13,0,8.75,US,1727815328
185,villa ojo de agua,-29.5,-63.6938,24.63,22,12,8.98,AR,1727815328
186,saint-joseph,-21.3667,55.6167,21.21,79,21,4.63,RE,1727815328
187,nemuro,43.3236,145.575,17.16,99,100,1.22,JP,1727815329
188,ljusdal,61.8288,16.0913,5.51,91,75,0.73,SE,1727815329
189,natal,-5.795,-35.2094,26.36,69,20,9.26,BR,1727815323
190,laredo,27.5064,-99.5075,34.16,36,40,4.12,US,1727815229
191,nyurba,63.2842,118.3319,4.09,97,100,4.07,RU,1727815329
192,tres arroyos,-38.3739,-60.2798,11.1,61,95,2.86,AR,1727815329
193,avarua,-21.2078,-159.775,23.03,56,20,3.09,CK,1727815329
194,hadibu,12.65,54.0333,25.38,80,61,3.68,YE,1727815329
195,fale old settlement,-9.3852,-171.2468,27.47,76,98,4.53,TK,1727815329
196,kristiansund,63.1115,7.732,8.36,87,20,1.03,NO,1727815329
197,mahdia,35.5047,11.0622,24.36,67,0,7.06,TN,1727815330
198,kainantu,-6.2887,145.8655,16.37,91,93,0.69,PG,1727815330
199,sullivan,36.5168,-82.5332,24.45,77,75,2.57,US,1727815330
200,alofi,-19.0595,-169.9187,23.94,73,100,8.23,NU,1727815330
201,laojunmiao,39.8333,97.7333,6.56,17,0,4.18,CN,1727815330
202,arraial do cabo,-22.9661,-42.0278,25.98,69,0,10.29,BR,1727815330
203,albertina,-22.2008,-46.6158,28.03,24,30,2.06,BR,1727815330
204,santa ana,33.7456,-117.8678,33.8,50,0,2.68,US,1727815279
205,murashi,59.3999,48.9615,2.79,70,100,1.98,RU,1727815331
206,kenai,60.5544,-151.2583,10.57,67,0,5.66,US,1727815331
207,beinamar,8.6698,15.3813,23.09,90,86,1.28,TD,1727815331
208,constantia,44.1833,28.65,11.5,78,79,9.77,RO,1727815331
209,zaozersk,69.4005,32.4476,2.54,67,1,12.36,RU,1727815331
210,sulak,43.2734,47.5146,19.25,73,71,8.74,RU,1727815331
211,tralee,52.2704,-9.7026,10.98,87,85,1.6,IE,1727815331
212,shushi,39.7589,46.7492,10.7,64,3,3.21,AZ,1727815331
213,lucapa,-8.4192,20.7447,21.85,67,41,1.39,AO,1727815331
214,geraldton,-28.7667,114.6,17.23,72,83,8.23,AU,1727815331
215,loango,-4.6719,11.8312,24.79,86,100,4.04,CG,1727815331
216,sao jose da coroa grande,-8.8978,-35.1478,23.54,80,7,3.8,BR,1727815332
217,revda,56.801,59.9303,1.91,71,0,1.11,RU,1727815332
218,roma,43.2128,-75.4557,22.43,59,93,2.68,US,1727815332
219,berezovyy,51.6667,135.7,0.03,84,8,1.92,RU,1727815332
220,lesosibirsk,58.2358,92.4828,6.2,92,100,2.48,RU,1727815332
221,viransehir,37.2353,39.7631,20.53,58,0,3.84,TR,1727815332
222,victorica,-36.2151,-65.4359,19.55,19,99,7.48,AR,1727815332
223,fabens,31.5023,-106.1586,29.55,15,0,10.76,US,1727815332
224,pangody,65.85,74.4859,2.36,87,81,9.79,RU,1727815332
225,poltava,49.5937,34.5407,15.06,24,0,4.21,UA,1727815332
226,carnarvon,-24.8667,113.6333,19.12,68,82,8.6,AU,1727815333
227,klaksvik,62.2266,-6.589,8.97,83,100,3.71,FO,1727815333
228,talnakh,69.4865,88.3972,1.38,99,99,0.78,RU,1727815333
229,yuzhno-kurilsk,44.0306,145.8556,17.47,99,100,2.08,RU,1727815333
230,madaoua,14.073,5.96,31.99,43,8,3.7,NE,1727815333
231,dongola,19.1667,30.4833,32.13,18,0,6.81,SD,1727815333
232,atafu village,-8.5421,-172.5159,27.56,74,99,2.8,TK,1727815333
233,olonkinbyen,70.9221,-8.7187,-2.31,96,100,6.6,SJ,1727815333
234,severo-yeniseyskiy,60.3725,93.0408,-1.07,96,16,2.32,RU,1727815333
235,ilulissat,69.2167,-51.1,3.01,87,75,0.0,GL,1727815333
236,iranduba,-3.2847,-60.1861,32.16,56,99,0.18,BR,1727815333
237,portrush,55.1959,-6.6493,13.05,65,20,1.79,GB,1727815333
238,fada,7.25,4.0667,25.37,94,20,2.57,NG,1727815334
239,santiago,-33.4569,-70.6483,17.25,53,75,4.63,CL,1727815169
240,donaghadee,54.6333,-5.5333,13.06,85,100,1.79,GB,1727815334
241,kas,36.2018,29.6377,22.06,38,0,1.72,TR,1727815334
242,redwood falls,44.5394,-95.1169,18.97,22,0,4.12,US,1727815334
243,pauini,-7.7136,-66.9764,34.22,36,87,1.95,BR,1727815334
244,port douglas,-16.4833,145.4667,24.45,78,94,4.99,AU,1727815334
245,lagos,6.5833,3.75,24.84,89,84,2.13,NG,1727815208
246,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,62,75,2.0,RU,1727815334
247,la ronge,55.1001,-105.2842,11.14,46,20,6.17,CA,1727815334
248,massawa,15.6097,39.45,30.96,70,13,3.12,ER,1727815334
249,gaalkacyo,6.7697,47.4308,25.05,67,72,6.65,SO,1727815334
250,vila franca do campo,37.7167,-25.4333,24.23,94,87,4.56,PT,1727815335
251,ormara,25.2088,64.6357,27.21,87,0,6.34,PK,1727815335
252,yeppoon,-23.1333,150.7333,21.81,70,5,8.71,AU,1727815335
253,akureyri,65.6835,-18.0878,9.96,66,75,8.23,IS,1727815335
254,gunjur,13.2019,-16.7339,27.04,89,20,2.57,GM,1727815335
255,schroeder,-26.4125,-49.0731,25.43,78,91,1.83,BR,1727815335
256,oranjemund,-28.55,16.4333,12.74,72,10,6.51,NA,1727815335
257,susanville,40.4163,-120.653,31.03,9,0,2.64,US,1727815335
258,leava,-14.3,-178.1667,26.74,83,0,6.62,WF,1727815335
259,el granada,37.5027,-122.4694,33.33,38,0,2.57,US,1727815335
260,queenstown,-31.8976,26.8753,5.65,67,0,1.8,ZA,1727815335
261,tweed heads,-28.1817,153.547,17.88,82,86,3.09,AU,1727815336
262,ndende,-2.4008,11.3581,23.34,94,100,1.83,GA,1727815336
263,dickinson,29.4608,-95.0513,34.49,50,40,4.12,US,1727815336
264,mejit,10.2753,170.8646,29.01,77,32,6.11,MH,1727815336
265,chikhli,20.35,76.25,24.16,83,19,1.98,IN,1727815336
266,vernon,50.2581,-119.2691,11.63,76,100,1.79,CA,1727815336
267,noumea,-22.2763,166.4572,21.85,73,77,3.03,NC,1727815336
268,holualoa,19.6228,-155.9522,28.08,64,20,3.6,US,1727815206
269,crane,31.3974,-102.3501,30.86,19,0,7.37,US,1727815336
270,vilyuysk,63.7553,121.6247,2.67,98,100,3.69,RU,1727815336
271,hanceville,34.0607,-86.7675,27.31,62,83,3.02,US,1727815337
272,chengde,40.9725,117.9361,3.86,64,0,2.08,CN,1727815337
273,poso,-1.3959,120.7524,24.6,75,97,1.69,ID,1727815337
274,camana,-16.6228,-72.7111,17.92,80,11,4.95,PE,1727815337
275,sungai penuh,-2.0833,101.3833,18.34,95,100,1.41,ID,1727815065
276,emerald,-23.5333,148.1667,18.52,85,41,7.19,AU,1727815337
277,fort mcmurray,56.7268,-111.381,6.77,56,75,2.06,CA,1727815337
278,nuku'alofa,-21.1333,-175.2,24.19,83,75,7.2,TO,1727815337
279,bubaque,11.2833,-15.8333,27.52,83,7,4.9,GW,1727815337
280,markovo,57.3206,107.0881,8.91,90,100,6.84,RU,1727815338
281,kendari,-3.945,122.4989,22.7,95,99,1.32,ID,1727815338
282,maymana,35.9214,64.7836,21.49,30,0,1.18,AF,1727815338
283,banjarmasin,-3.3244,114.591,25.08,92,50,1.09,ID,1727815338
284,gwanda,-20.9333,29.0,18.62,38,0,8.54,ZW,1727815338
285,karratha,-20.7377,116.8463,23.62,59,14,5.12,AU,1727815338
286,tabas,33.5959,56.9244,25.3,19,0,2.59,IR,1727815338
287,nueva imperial,-38.7333,-72.95,9.58,52,19,4.15,CL,1727815338
288,chimbote,-9.0853,-78.5783,19.88,77,17,4.44,PE,1727815063
289,tazacorte,28.629,-17.9293,22.54,90,0,5.66,ES,1727815338
290,mountain home,43.133,-115.6912,22.79,17,40,4.63,US,1727815338
